wavelength_nm,absorbance,baseline intensity,sample intensity
529.906148165,-0.00281609058904,4657.7,4688.0
530.378021263,-0.00366115981256,4713.1,4753.0
530.84992866,-0.00327249181355,4693.5,4729.0
531.321870364,-0.00284922461624,4724.9,4756.0
531.793846389,-0.00332402462551,4737.6,4774.0
532.265856742,-0.00330039837319,4706.1,4742.0
532.737901436,-0.00279972552941,4731.4,4762.0
533.20998048,-0.0028329206365,4660.5,4691.0
533.682093884,-0.00320857171741,4652.5,4687.0
534.15424166,-0.00283013356382,4680.4,4711.0
534.626423817,-0.00322759885942,4692.0,4727.0
535.098640366,-0.00231594389429,4638.2,4663.0
535.570891318,-0.00251943475085,4657.9,4685.0
536.043176682,-0.00231574869845,4676.0,4701.0
536.515496469,-0.00231047892451,4649.2,4674.0
536.98785069,-0.002378738124,4679.3,4705.0
537.460239355,-0.0025714607113,4698.1,4726.0
537.932662473,-0.00278789682034,4673.9,4704.0
538.405120057,-0.00264290497576,4685.4,4714.0
538.877612116,-0.00295455314095,4673.1,4705.0
539.35013866,-0.0025675505247,4789.6,4818.0
539.8226997,-0.00297416126528,4729.5,4762.0
540.295295246,-0.00306577023166,4771.2,4805.0
540.767925309,-0.00314891119715,4782.2,4817.0
541.240589898,-0.00279647390372,4829.8,4861.0
541.713289026,-0.00325085115853,4778.1,4814.0
542.186022701,-0.00331685365521,4813.1,4850.0
542.658790934,-0.00292455301732,4736.0,4768.0
543.131593736,-0.00116802416138,4641.5,4654.0
543.604431117,-0.00303436877226,4877.8,4912.0
544.077303088,-0.00257243676886,4999.3,5029.0
544.550209658,-0.00232438526182,5049.9,5077.0
545.023150838,-0.00294589901255,5024.8,5059.0
545.496126639,-0.00236345475246,5039.5,5067.0
545.969137071,-0.00256424062427,5049.1,5079.0
546.442182145,-0.00170083943993,5147.8,5168.0
546.91526187,-0.00202175333273,5164.9,5189.0
547.388376257,-0.00233783676186,5113.4,5141.0
547.861525317,-0.00264392297076,5158.5,5190.0
548.33470906,-0.00230373270136,5170.5,5198.0
548.807927496,-0.00224825037817,5144.3,5171.0
549.281180636,-0.00206505933055,5203.2,5228.0
549.75446849,-0.00239537934489,5207.2,5236.0
550.227791069,-0.00167875926815,5164.0,5184.0
550.701148383,-0.00202686108463,5109.1,5133.0
551.174540442,-0.00145174752106,5166.7,5184.0
551.647967256,-0.00143023858727,5183.9,5201.0
552.121428837,-0.00111500570079,5134.8,5148.0
552.594925194,-0.00121395567401,5108.7,5123.0
553.068456339,-0.00186356412371,5116.0,5138.0
553.54202228,-0.0015791768007,5078.5,5097.0
554.015623029,-0.00134841249539,5113.1,5129.0
554.489258597,-0.00130620082085,5112.6,5128.0
