wavelength_nm,absorbance,baseline intensity,sample intensity
383.380070996,0.0281177092541,1627.0,1525.0
383.841688489,0.0272218224248,1631.1,1532.0
384.303337016,0.0284371037315,1631.4,1528.0
384.765016588,0.0296975185775,1634.0,1526.0
385.226727214,0.0296255919831,1634.8,1527.0
385.688468907,0.0302774453383,1639.4,1529.0
386.150241675,0.0304893221479,1640.2,1529.0
386.61204553,0.0319383178913,1640.3,1524.0
387.073880481,0.0312372462396,1648.4,1534.0
387.53574654,0.0320874151543,1648.4,1531.0
387.997643716,0.0334026044383,1642.6,1521.0
388.45957202,0.0347006430731,1648.6,1522.0
388.921531462,0.0342565653209,1659.9,1534.0
389.383522053,0.0356183068066,1658.6,1528.0
389.845543804,0.035681958799,1662.1,1531.0
390.307596723,0.0367228070247,1665.0,1530.0
390.769680823,0.0372989590983,1668.3,1531.0
391.231796113,0.0378620273282,1666.1,1527.0
391.693942603,0.0382309617541,1669.7,1529.0
392.156120305,0.0373483663434,1667.4,1530.0
392.618329228,0.0390411607832,1676.1,1532.0
393.080569383,0.038172596515,1666.2,1526.0
393.54284078,0.0395060746054,1676.8,1531.0
394.00514343,0.0401789581515,1679.4,1531.0
394.467477343,0.0406963075994,1682.5,1532.0
394.929842529,0.0420385915831,1682.2,1527.0
395.392239,0.0430656739414,1690.6,1531.0
395.854666764,0.0447768151276,1700.6,1534.0
396.317125833,0.0465877186998,1698.8,1526.0
396.779616217,0.0459274355763,1704.0,1533.0
397.242137927,0.0469238688907,1706.8,1532.0
397.704690972,0.0483899384464,1708.1,1528.0
398.167275364,0.0503259496217,1719.1,1531.0
398.629891112,0.0503744377822,1714.8,1527.0
399.092538227,0.0488593958889,1718.9,1536.0
399.55521672,0.050748104323,1717.4,1528.0
400.0179266,0.0511902691322,1725.9,1534.0
400.480667879,0.0500004217741,1722.3,1535.0
400.943440566,0.0508607388594,1711.1,1522.0
401.406244672,0.0505296343686,1724.4,1535.0
401.869080208,0.0504307640469,1728.5,1539.0
402.331947183,0.0510392627044,1725.3,1534.0
402.794845608,0.0509452624464,1728.3,1537.0
403.257775494,0.0533875078616,1729.0,1529.0
403.720736851,0.0546831359645,1735.3,1530.0
404.18372969,0.0558392441067,1742.2,1532.0
404.64675402,0.0564564315941,1742.4,1530.0
405.109809852,0.0588265995888,1748.5,1527.0
405.572897196,0.0579884172618,1757.7,1538.0
406.036016064,0.0605502967878,1765.8,1536.0
406.499166465,0.0618956564002,1760.9,1527.0
406.96234841,0.0611281696936,1767.0,1535.0
407.425561908,0.0647951042252,1778.5,1532.0
407.888806972,0.0629568544556,1773.3,1534.0
408.35208361,0.0643893779812,1772.2,1528.0
408.815391833,0.0627772715034,1779.5,1540.0
409.278731653,0.0608085372017,1765.7,1535.0
409.742103078,0.0643261755036,1778.9,1534.0
410.20550612,0.0642286074553,1741.4,1502.0
410.668940788,0.0632433704918,1771.0,1531.0
411.132407094,0.0637090493172,1772.9,1531.0
411.595905048,0.0615692155549,1771.1,1537.0
412.059434659,0.063516705354,1769.8,1529.0
412.522995939,0.0628343834354,1772.8,1534.0
412.986588898,0.0631006500298,1776.2,1536.0
413.450213546,0.0631984420774,1776.6,1536.0
413.913869894,0.0648153385844,1775.1,1529.0
414.377557952,0.0643651750815,1777.9,1533.0
414.84127773,0.0663404870305,1789.5,1536.0
415.305029239,0.0661322276471,1793.3,1540.0
415.76881249,0.0687502471172,1801.8,1538.0
416.232627491,0.0710633558254,1812.6,1539.0
416.696474255,0.0738875235022,1810.2,1527.0
417.160352792,0.0738338315593,1824.2,1539.0
417.624263111,0.073039701011,1825.6,1543.0
418.088205223,0.0768584298775,1827.4,1531.0
418.552179139,0.0766813632243,1836.2,1539.0
419.016184869,0.0769001218242,1841.9,1543.0
419.480222423,0.0768735434304,1839.4,1541.0
419.944291812,0.0770568598686,1835.4,1537.0
420.408393046,0.0780502701952,1840.8,1538.0
420.872526136,0.0777499817037,1847.9,1545.0
421.336691092,0.0751176697737,1840.3,1548.0
421.800887924,0.0768559840797,1844.1,1545.0
422.265116643,0.0747046723938,1833.8,1544.0
422.729377259,0.077016592507,1841.2,1542.0
423.193669782,0.0732921784763,1838.5,1553.0
423.657994224,0.0754715122869,1841.8,1548.0
424.122350593,0.0761999419857,1843.7,1547.0
424.586738902,0.0769295521797,1846.8,1547.0
425.051159159,0.076233058188,1849.8,1552.0
425.515611376,0.0760613344595,1858.6,1560.0
425.980095563,0.0780640892081,1863.6,1557.0
426.444611731,0.0782976354032,1865.8,1558.0
426.909159889,0.0784815608924,1860.6,1553.0
427.373740048,0.079319710733,1882.2,1568.0
427.838352218,0.0791351401522,1883.8,1570.0
428.302996411,0.0825808734734,1910.9,1580.0
428.767672635,0.0833450442912,1917.9,1583.0
429.232380903,0.0827763065588,1916.6,1584.0
429.697121223,0.0843241031609,1928.3,1588.0
430.161893607,0.0842665615419,1941.4,1599.0
430.626698065,0.0844625206117,1927.7,1587.0
431.091534607,0.0848525183552,1950.1,1604.0
431.556403244,0.0839342658532,1956.9,1613.0
432.021303985,0.0819648376941,1956.5,1620.0
432.486236842,0.0824850619348,1966.1,1626.0
432.951201825,0.0815134813213,1960.5,1625.0
433.416198945,0.0767292832012,1960.5,1643.0
433.88122821,0.0762833042662,1971.6,1654.0
434.346289633,0.0763256248823,1970.6,1653.0
434.811383223,0.0732436625447,1961.4,1657.0
435.276508991,0.0726927598997,1973.1,1669.0
435.741666948,0.0706343188499,1967.3,1672.0
436.206857102,0.0697028242758,1976.0,1683.0
